path,family,heading_count,headings,historical_status_signals,reading_status
research/proofs/task53/TARGET_A_TASK53_THEOREM_DEPENDENCY_GRAPH.md,historical_theorems_and_exploration,1,Task 53 Theorem Dependency Graph,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/BASELINE.md,historical_theorems_and_exploration,1,Task 54 Baseline,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_APERIODIC_LIMIT_AUDIT.md,historical_theorems_and_exploration,1,Aperiodic Limit Audit,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_BULK_AND_INTERFACE_GREEN_DECAY.md,historical_theorems_and_exploration,1,Bulk and Interface Green Decay,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_CHARGE_CONCENTRATION_COMPACTNESS.md,historical_theorems_and_exploration,1,Charge Concentration-Compactness,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_COMMON_RESIDUE_LIMINF.md,historical_theorems_and_exploration,1,Common-Residue Liminf Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_COMMON_RESIDUE_LIMIT_SCOPE.md,historical_theorems_and_exploration,1,Common-Residue Limit Scope,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_COMPLEMENT_GAP_THEOREM.md,historical_theorems_and_exploration,3,Complement Gap for Separated G6 Modes | Exact cyclic partition | IMS error and geometry,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EFFECTIVE_COUPLING_FORMULAS.md,historical_theorems_and_exploration,1,Effective Coupling Formulas,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EXACT_R_PHASE_SLIP_EXCITATION_THEOREM.md,historical_theorems_and_exploration,1,Exact-r Phase-Slip Excitation Theorem,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EXACT_R_RIESZ_THEOREM.md,historical_theorems_and_exploration,1,Exact-r Min-Max and Riesz Count,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EXPLICIT_EXPONENTIAL_CONSTANTS.md,historical_theorems_and_exploration,1,Explicit Exponential Constants: Open Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EXPONENTIAL_EVENTUAL_THRESHOLD.md,historical_theorems_and_exploration,1,Exponential Eventual Threshold: Open Numerical Value,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EXPONENTIAL_FIXED_R_GLOBAL_CAP.md,historical_theorems_and_exploration,1,Qualitative Exponential Fixed-r Global Cap,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_EXPONENTIAL_RESIDUE_BOUNDS.md,historical_theorems_and_exploration,1,Qualitative Exponential Residue Bounds,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_FESHBACH_EFFECTIVE_HAMILTONIAN.md,historical_theorems_and_exploration,1,Feshbach-Schur Effective Hamiltonian,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_FINITE_STRUCTURED_COUNTEREXAMPLE_TAIL.md,historical_theorems_and_exploration,1,Finite Structured Counterexample Tail,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_G6_GAP_CANDIDATE_CLASSIFICATION.md,historical_theorems_and_exploration,1,G6 Upper-Gap Candidate Classification,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_G6_REDUCED_RESOLVENT.md,historical_theorems_and_exploration,1,Single-G6 Reduced Resolvent,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_G6_SPECTRAL_ISOLATION.md,historical_theorems_and_exploration,1,Single-G6 Spectral Isolation,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_GEOMETRIC_RESOLVENT_GLUE.md,historical_theorems_and_exploration,1,Geometric Resolvent Route: Open Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_IMS_CONSTANT_AUDIT.md,historical_theorems_and_exploration,1,IMS Constant Audit,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_IMS_EVENTUAL_THRESHOLD.md,historical_theorems_and_exploration,1,IMS Eventual Threshold,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_LIMIT_OPERATOR_FRAMEWORK.md,historical_theorems_and_exploration,3,Pointed Limit-Operator Framework | Pointed compactness | Conditional liminf criterion,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_OPTIMIZED_GLOBAL_IMS_CAP.md,historical_theorems_and_exploration,1,Optimized Global IMS Cap,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_TASK54_CONTINUATION_BASELINE.md,historical_theorems_and_exploration,1,Target A Task 54 Continuation Baseline,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_TASK54_CONTINUATION_DEPENDENCY_GRAPH.md,historical_theorems_and_exploration,5,Target A Task 54 Continuation Dependency Graph | Superseded Cluster Chain | Interaction chain | Lower-bound chain | Bounded evidence,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_TASK54_CONTINUATION_MASTER_LEDGER.md,historical_theorems_and_exploration,2,Target A Task 54 Continuation Master Ledger | Evidence inventory,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_TASK54_CONTINUATION_SYNTHESIS.md,historical_theorems_and_exploration,29,"Target A Task 54 Continuation Synthesis | 1. Baseline Reconciliation | 2. Multi-Agent Execution | 3. Exact-r Audit, Superseded By Task 55 | 4. Exponential Global Cap | 5. Exponential Residue Threshold | 6. IMS Optimization | 7. Finite Structured Tail | 8. Integrated Eventual Threshold | 9. Multi-Gap Interface Program | 10. Reference Renormalization | 11. Excursion Rigidity | 12. Single-Gap Structure | 13. Periodic Frontier | 14. Interaction Theory | 15. Limit-Theory Framework | 16. Common Liminf | 17. Common Residue Limit | 18. Updated Phase Diagram | 19. Falsification Results | 20. Unexpected Findings | 21. Strongest New Theorems | 22. Evidence Inventory | 23. Disputed / Rejected Claims | 24. Hostile Review | 25. Manuscript Value | 26. Recommended Next Stage | 27. Verification | 28. Git",,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/TARGET_A_TASK54_EVENTUAL_THRESHOLD_SHARPENING.md,historical_theorems_and_exploration,3,Task 54 Eventual-Threshold Sharpening | Analytic tail | Certified finite tail,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/lanes/analytic_threshold/HANDOFF.md,historical_theorems_and_exploration,14,Lane Handoff | Lane | Research Question | Strongest Result | Proof Boundary | Dependencies | Method | Constants | Certificates | Tests | Falsification Findings | Risks / Blockers | Suggested Verifier Attacks | Integration Recommendation,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/lanes/exponential_cap/HANDOFF.md,historical_theorems_and_exploration,14,Lane Handoff | Lane | Research Question | Strongest Result | Proof Boundary | Dependencies | Method | Constants | Certificates | Tests | Falsification Findings | Risks / Blockers | Suggested Verifier Attacks | Integration Recommendation,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/lanes/finite_threshold/HANDOFF.md,historical_theorems_and_exploration,14,Lane Handoff | Lane | Research Question | Strongest Result | Proof Boundary | Dependencies | Method | Constants | Certificates | Tests | Falsification Findings | Risks / Blockers | Suggested Verifier Attacks | Integration Recommendation,,headings_and_status_scan_not_full_semantic_review
research/proofs/task54/lanes/limit_theory/HANDOFF.md,historical_theorems_and_exploration,14,Lane Handoff | Lane | Research Question | Strongest Result | Proof Boundary | Dependencies | Method | Constants | Certificates | Tests | Falsification Findings | Risks / Blockers | Suggested Verifier Attacks | Integration Recommendation,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/BASELINE.md,historical_theorems_and_exploration,6,Target A Task 55 Baseline | Repository State | Frozen Manuscripts | Inherited Theorems | Mandatory Rank Correction | Evidence Policy,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_2R_FESHBACH_THEOREM.md,historical_theorems_and_exploration,3,The 2r-Dimensional G6 Feshbach Theorem | Exact Schur complement | Explicit bounds,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_ALL_EVEN_ORDER_CLASSIFICATION.md,historical_theorems_and_exploration,5,Complete Classification at Every Even Order | Theorem | Proof | Evidence Chain | Scope,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_COMMON_LIMINF_TASK55.md,historical_theorems_and_exploration,6,Common-Residue Liminf: Surviving Theorem and Open Cases | 1. Statement | 2. Proof of the restricted statement | 3. Exact limitation | 4. Dependencies | 5. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_COMMON_LIMIT_TASK55.md,historical_theorems_and_exploration,6,Common Nonzero-Residue Limit: Current Scope | 1. Statement | 2. Evidence | 3. Exact limitation | 4. Dependencies | 5. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_EXACT_2R_CLUSTER_THEOREM.md,historical_theorems_and_exploration,7,Exact-2r Cluster Theorem for Separated G6 Interfaces | Theorem | Computer-assisted inputs | Rank two at one interface | Tail and Gram estimates | Codimension-2r complement | Exact count,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_EXCURSION_RIGIDITY_TASK55.md,historical_theorems_and_exploration,7,Reference Excursion Rigidity: Exact Finite Scope | 1. Statement | 2. Proof of the finite graph implication | 3. What rigidity does and does not mean | 4. Dependencies | 5. Exact limitation | 6. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_EXPLICIT_EXPONENTIAL_CONSTANTS_TASK55.md,historical_theorems_and_exploration,4,Explicit Exponential Constants for the Exact-2r Cluster | Floquet input | Normalized tails | Gram and Feshbach constants,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_EXPONENTIAL_FINITE_SIZE_THEOREM.md,historical_theorems_and_exploration,6,Exponential Finite-Size Counterexample Theorem | Theorem | Threshold lower bound | First distance-eligible endpoints | Residue zero | Continuous onset,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_G6_RANK_DOUBLING_CORRECTION.md,historical_theorems_and_exploration,6,G6 Rank-Doubling Correction | Corrected Theorem | Exact Anticommuting Symmetry | Multiplicity | Corrected Separated-Interface Space | Surviving Main Theorem,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_GENERAL_B0_B2_INTERFACE_THEOREM.md,historical_theorems_and_exploration,5,General B0-to-B2 Interface Program | Current Theorem Boundary | Classification And Equivalences | Remaining Scope | Artifacts,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_MULTIGAP_SUPPORT18_THEOREM.md,historical_theorems_and_exploration,7,Primitive Multi-Gap Cores Through Support Sum 18 | Theorem | Open-Interface Convention | Complete Enumeration | Exact Rayleigh Certificates | Extremal Audit Data | Boundary,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_ORDERS_34_46_DISCOVERY.md,historical_theorems_and_exploration,6,Target A orders 34--46: discovery record | 1. Question and logical boundary | 2. Discovery outcome | 3. Bounded-search provenance | 4. Historical and current classification | 5. Reproducibility artifacts,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_ORDERS_34_46_EXACT_CLASSIFICATION.md,historical_theorems_and_exploration,6,Target A orders 34--46: exact partial classification | 1. Certified statement | 2. Exact input | 3. Exact positive-definiteness proof | 4. Independent reconstruction and binding | 5. Historical lane table and current classification,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_PERIODIC_FRONTIER_TASK55.md,historical_theorems_and_exploration,6,Periodic Frontier Beyond Period 24 | 1. Statement | 2. Evidence | 3. Exact limitation | 4. Dependencies | 5. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_PHASE_SLIP_INTERACTION_THEOREM.md,historical_theorems_and_exploration,7,Phase-Slip Interaction: Valid Reduction and Open Coefficients | 1. Statement | 2. Evidence | 3. Exact algebra that is already safe | 4. Exact limitation | 5. Dependencies | 6. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_PLUS_MINUS_TWO_STRUCTURE_TASK55.md,historical_theorems_and_exploration,7,Gap-2/Gap-6 Quotient Involution | Statement | Transfer And Bulk Relations | Evans Reduction | Common Norm | Logical Boundary | Verification,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_REFERENCE_RELATIVE_COST.md,historical_theorems_and_exploration,6,Reference-Relative Cost: Finite Graph Evidence | 1. Statement | 2. Evidence | 3. Exact limitation | 4. Dependencies | 5. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_SIMPLICITY_CONDITIONS.md,historical_theorems_and_exploration,7,Simplicity Conditions for the Near-c6 Cluster | 1. Statement | 2. Static two-level criterion | 3. Exact Feshbach root criterion | 4. Evidence and current limitation | 5. Dependencies | 6. Next lemma,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_SINGLE_GAP_HIERARCHY_TASK55.md,historical_theorems_and_exploration,5,Single-Gap Hierarchy: Exact Recurrence And Open Physical Tail | Exact Gap-Plus-Eight Transfer | Characteristic Polynomial | Why This Does Not Close The Hierarchy | Classification,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_SMALL_ORDER_EXACT_THEOREM.md,historical_theorems_and_exploration,5,Target A Small-Order Exact Classification | Theorem | Local interlacing lemma | Finite closure | Certificate boundary,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_TASK55_DEPENDENCY_GRAPH.md,historical_theorems_and_exploration,10,"Target A Task 55 Dependency Graph | Scope And Evidence Convention | Node Ledger | G6 And Exact-2r Proof Graph | Finite-Order Classification Graph | Interface Classification And Lower-Bound Graph | Periodic, Reference-Cost, And Limit Graph | Exact-2r Interaction Boundary | Bound Artifact Map | Verification Snapshot","52:| `MG-18` | All 31,008 reflection-canonical primitive multi-gap cores with support sum in `{2,6,10,14,18}` have `sup sigma(A_g^2)>c6`. | `COMPUTER_ASSISTED_PROVED` | Complete only  | 61:| `PER-26` | At `p=25,26`, 58 and 95 post-filter survivors respectively all have exact Rayleigh witnesses above `c6`. | `EXACT_FINITE_READ_ONLY` | Reported complete counts are 337,",headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_TASK55_MASTER_LEDGER.md,historical_theorems_and_exploration,7,Target A Task 55 Master Ledger | Integrated Results | Exact Finite Read-Only Evidence | High-Precision Evidence | Falsified Or Retracted | Open Problems | Strongest Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_TASK55_SYNTHESIS.md,historical_theorems_and_exploration,12,Target A Task 55 Synthesis | 1. Baseline And Safety | 2. Mandatory Rank Correction | 3. Corrected Exact-2r Theory | 4. Complete Even-Order Classification | 5. Multi-Gap Interfaces | 6. Single-Gap Structure | 7. Finite Structural Evidence | 8. Interaction And Limits | 9. Evidence Inventory | 10. Publication Boundary | 11. Final Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/TARGET_A_THREE_THREE_LOCAL_LEMMA.md,historical_theorems_and_exploration,5,"Arbitrary-Length Local Lemma For A Consecutive `(3,3)` Motif | Statement | Reduction To One `tau` Lift | Explicit Vectors | Scope",,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/exact_2r/PRODUCER_HANDOFF.md,historical_theorems_and_exploration,5,Exact-2r Producer Handoff | Producer | Stored proof chain | Evidence boundary | Independent checker requirements,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/exact_2r/VERIFIER_HANDOFF.md,historical_theorems_and_exploration,9,Task 55 Exact-2r Independent Verifier Handoff | Scope | Independence Boundary | Certificate Contract | Status Upgrade | Rebuilt Constants | Tamper Coverage | Execution | Verification Result,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/multigap/ALT_VERIFIER_HANDOFF.md,historical_theorems_and_exploration,7,"Task 55 Multi-Gap Second-Organization Verification | Verdict | Independent Finite Enumeration | Independent Operator Reconstruction | Strict Format Audit | `(3,3)` Local Lemma | Boundary",,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/multigap/HANDOFF.md,historical_theorems_and_exploration,4,Lane D Handoff | Accepted Results | Artifacts | Open Boundary,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/orders_34_46/HANDOFF.md,historical_theorems_and_exploration,4,Task 55 Lane A handoff: orders 34--46 | Final status | Artifacts | Verification,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/single_gap/HANDOFF.md,historical_theorems_and_exploration,1,Lane F Handoff,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/small_order_exact/PRODUCER_HANDOFF.md,historical_theorems_and_exploration,6,Task 55 Small-Order Exact Producer Handoff | Scope | Run | Acceptance boundary | Independent checker requirements | Evidence status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task55/lanes/small_order_exact/VERIFIER_HANDOFF.md,historical_theorems_and_exploration,6,Task 55 Small-Order Exact Verifier Handoff | Scope | Independent Reconstruction | Independent Counts | Fail-Closed Boundary | Final Verification,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/BASELINE.md,historical_theorems_and_exploration,5,Target A Task 56 Night Baseline | Checkpoint | Corrected Mathematical Baseline | Open Lanes | Evidence Gate,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_B0_B2_NIGHT_REPORT.md,historical_theorems_and_exploration,10,Task 56 Lane C: Finite Obstructions For `B0 -> B2` Cores | Status And Baseline | Lemma 1: A Unit Gap Is A Uniform Local Obstruction | Proof | Lemma 2: Five Small-Gap Pair Obstructions | Proof | Lemma 3: A Gap Of Length At Least 45 Is A Uniform Obstruction | Proof | Corollary: A Finite-Alphabet Obstruction For The Open Class | Blocker And Honest Boundary,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_INTERACTION_SYMMETRY_NIGHT_REPORT.md,historical_theorems_and_exploration,7,Interaction Symmetry Night Report | 1. Audit scope and verdict | 2. Independent all-`k` coefficient check | 3. Independent anticommutation check | 4. Multiplicity and top-level deductions | 5. Interaction consequence and boundary | 6. Independent controls,64:for all `i`. The closure is consistent because the complete Q word has,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_LIMINF_NIGHT_REPORT.md,historical_theorems_and_exploration,16,Certified-Local Subclasses of the Common-Liminf Problem | 1. Purpose and corrected baseline | 2. Certified local classes | 3. Certified-local liminf theorem | Theorem | Proof | 4. Consequences for the concentration-compactness branches | Tight certified cores | Dichotomy with one certified component | Motif-bearing normalized vanishing | 5. Exclusion from eventual minimizing sequences | 6. Blocker proposition: why the unrestricted liminf does not follow | Proposition | Proof | 7. Exact remaining target | 8. Dependencies and evidence level,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_ONE_G6_FINITE_RING_DEGENERACY.md,historical_theorems_and_exploration,6,Symmetry-Protected Double Level On The One-G6 Ring | Theorem | Cyclic Coefficient Identity | Anticommutation Proof | Multiplicity Consequences | Boundary,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_PERIODIC_SURVIVOR_NIGHT_REPORT.md,historical_theorems_and_exploration,6,Target A Periodic Survivor Night Report | 1. Scope and baseline | 2. Bounded exact recovery | 3. Common local motif | 4. What this does not prove | 5. Blocker and next structural target,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_SINGLE_GAP_NIGHT_REPORT.md,historical_theorems_and_exploration,15,Task 56 Lane G: The Complete Abnormal Single-Gap Theorem | 1. Convention And Necessary Scope | 2. Theorem | 3. Two Elementary Reductions | 4. Exact Small-Gap Certificates | Gap 1 | Gap 2 | Gap 3 | Gap 5 | Gap 7 | Gap 8 | 5. One Fixed Witness For Every `g>=9` | 6. The G6 Equality And Completion Of The Proof | 7. What The Quotient Involution And Recurrence Actually Give | 8. Consequences And Boundary,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_TASK56_NIGHT_LEDGER.md,historical_theorems_and_exploration,3,Target A Task 56 Night Ledger | Open After Task 56 | Rejected Promotions,,headings_and_status_scan_not_full_semantic_review
research/proofs/task56/TARGET_A_TASK56_NIGHT_SYNTHESIS.md,historical_theorems_and_exploration,8,Target A Task 56 Night Synthesis | Corrected Start | Complete Abnormal Single-Gap Theorem | Protected Finite-Ring Degeneracy | Universal Interface Progress | Restricted Liminf Progress | Periodic And Reference Lanes | Final Status,,headings_and_status_scan_not_full_semantic_review
research/proofs/task57/TARGET_A_UNIFORM_SINGLE_GAP_SEPARATION.md,historical_theorems_and_exploration,3,Uniform Separation For Abnormal Single Gaps | Corollary | Exact Proof,,headings_and_status_scan_not_full_semantic_review
research/related_work/README.md,literature,4,Spectral Related-Work Library | Final Core Set | Direct Intellectual Chain | Library Layout,,headings_and_status_scan_not_full_semantic_review
research/related_work/bibliography/access_status.md,literature,1,Access Status,,headings_and_status_scan_not_full_semantic_review
research/related_work/bibliography/sources.md,literature,1,Full-Text and Metadata Sources,,headings_and_status_scan_not_full_semantic_review
research/related_work/citation_graph/candidate_chain.md,literature,1,Controlled Citation Chain,,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A1_Ghorbani_Majidi_2024.md,literature,9,"Complete Signed Graphs with Largest Maximum or Smallest Minimum Eigenvalue | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A2_Hu_Liu_2025.md,literature,9,"Vertex Isoperimetry on Signed Graphs and Spectra of Non-Bipartite Cayley Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A3_Belardo_Brunetti_2024.md,literature,9,"Limit Points for the Spectral Radii of Signed Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A4_Brunetti_Trevisan_2026.md,literature,9,"Limit Points for the Spectral Radii of Unbalanced Signed Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A5_Kuchment_Vainberg_2006.md,literature,9,"Locally Perturbed Periodic Graph Operators | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A6_Lin_Ning_2021.md,literature,9,"A Complete Solution to the Cvetkovic-Rowlinson Conjecture | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/A7_Goedgebeur_Schaudt_2018.md,literature,9,"Exhaustive Generation of k-Critical H-Free Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/H1_Bilu_Linial_2006.md,literature,5,"Lifts, Discrepancy and Nearly Optimal Spectral Gap | Bibliographic Information | Problem and Architecture | Reusable Writing | Relation and Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/H2_Marcus_Spielman_Srivastava_2015.md,literature,5,Interlacing Families I: Bipartite Ramanujan Graphs of All Degrees | Bibliographic Information | Problem and Architecture | Reusable Writing | Relation and Recommendation,,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/S1_Belardo_Cioaba_Koolen_Wang_2018.md,literature,9,"Open Problems in the Spectral Theory of Signed Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/S2_Brunetti_Stanic_2022.md,literature,9,"Unbalanced Signed Graphs with Extremal Spectral Radius or Index | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/S3_Korotyaev_Saburova_2023.md,literature,9,"Trace Formulas for Magnetic Schrodinger Operators on Periodic Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/notes/S4_Suvagiya_2026_PREPRINT.md,literature,9,"Signed Circulants at the Ramanujan Bound | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/README.md,literature,1,Archived Papers,,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2018_Belardo_OpenProblemsSignedGraphs.md,literature,9,"Open Problems in the Spectral Theory of Signed Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2022_Brunetti_UnbalancedSignedGraphsExtremal.md,literature,9,"Unbalanced Signed Graphs with Extremal Spectral Radius or Index | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2024_Belardo_LimitPointsSignedSpectralRadii.md,literature,9,"Limit Points for the Spectral Radii of Signed Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2024_Ghorbani_CompleteSignedGraphs.md,literature,9,"Complete Signed Graphs with Largest Maximum or Smallest Minimum Eigenvalue | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2025_Hu_VertexIsoperimetrySignedCayley.md,literature,9,"Vertex Isoperimetry on Signed Graphs and Spectra of Non-Bipartite Cayley Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2026_Brunetti_LimitPointsUnbalancedSigned.md,literature,9,"Limit Points for the Spectral Radii of Unbalanced Signed Graphs | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/core/2026_Suvagiya_SignedCirculants_PREPRINT.md,literature,9,"Signed Circulants at the Ramanujan Bound | Bibliographic Information | Problem | Main Theorem Architecture | Proof Architecture | Reusable Writing | Relation to the Present Paper | Quotable Concepts, Not Text | Recommendation",,headings_and_status_scan_not_full_semantic_review
research/related_work/papers/historical/2006_BiluLinial_LiftsDiscrepancy.md,literature,5,"Lifts, Discrepancy and Nearly Optimal Spectral Gap | Bibliographic Information | Problem and Architecture | Reusable Writing | Relation and Recommendation",,headings_and_status_scan_not_full_semantic_review
